index,TID,loc_name,loc_number,loc_type,brand,address,city,state,neighborhood,postal_code,phone,latitude,longitude,hours_of_operation,services_included,RunID,RunDate,InsertUpdateTime,store_type
2475,12801,Hwy 60 Hwy 70,00109,C,FRYS,"2115 Highway 60 #200 Globe, AZ 85539",Globe,AZ,GILA COUNTY,85539,9284253276.0,33.4203709,-110.8167008,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 12:57:22,Store
2476,12802,Fry Blvd Hwy 90 Bypass,00059,C,FRYS,"4351 E Highway 90 Sierra Vista, AZ 85635",Sierra Vista,AZ,COCHISE COUNTY,85635,5204580989.0,31.5564185,-110.2535174,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 12:58:35,Store
2477,12803,Houghton Rd Rita Rd,00090,C,FRYS,"8080 S Houghton Rd Tucson, AZ 85747",Tucson,AZ,PIMA COUNTY,85747,5206631960.0,32.1053821,-110.7740016,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 12:58:43,Store
2478,12804,22nd St Harrison,00042,C,FRYS,"9401 E 22Nd St Tucson, AZ 85710",Tucson,AZ,PIMA COUNTY,85710,5207218575.0,32.2077973,-110.7918497,Sun - Sat: 7:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 12:58:43,Store
2479,12805,Speedway Pantano,00034,C,FRYS,"7812 E Speedway Blvd Tucson, AZ 85710",Tucson,AZ,PIMA COUNTY,85710,5208853547.0,32.2340701,-110.825661,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 12:58:43,Store
2480,12806,Golf Links Kolb,00033,C,FRYS,"7050 E Golf Links Rd Tucson, AZ 85730",Tucson,AZ,PIMA COUNTY,85730,5207455711.0,32.1902047,-110.8425029,Sun - Sat: 7:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 12:58:43,Store
2481,12807,22nd St Kolb,00137,C,FRYS,"7050 E 22Nd St Tucson, AZ 85710",Tucson,AZ,PIMA COUNTY,85710,5207905845.0,32.204473,-110.8424289,Sun - Sat: 7:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 12:58:43,Store
2482,12808,Rancho Sahuarita Sahuarita,00679,M,FRYS,"15950 S Rancho Sahuarita Blvd Sahuarita, AZ 85629",Sahuarita,AZ,PIMA COUNTY,85629,5206487700.0,31.9603816,-110.9859764,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:00:45,Store
2483,12809,22ND ST ALVERNON,00017,C,FRYS,"4150 E 22Nd St Tucson, AZ 85711",Tucson,AZ,PIMA COUNTY,85711,5207451553.0,32.2051308,-110.9041469,Sun - Sat: 7:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:00:45,Store
2484,12810,Irvington Campbell,00058,C,FRYS,"2001 E Irvington Rd Tucson, AZ 85714",Tucson,AZ,PIMA COUNTY,85714,5202947191.0,32.1648579,-110.9419925,Sun - Sat: 7:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:00:45,Store
2485,12811,Grant Swan,00131,C,FRYS,"2480 N Swan Rd Tucson, AZ 85712",Tucson,AZ,PIMA COUNTY,85712,5203254802.0,32.2525216,-110.8910576,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:00:45,Store
2486,12812,AJO I-19,00020,C,FRYS,"3640 S 16Th Ave Tucson, AZ 85713",Tucson,AZ,PIMA COUNTY,85713,5206246934.0,32.1803216,-110.9826233,Sun - Sat: 7:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:00:45,Store
2487,12813,Valencia Indian Agency Tucson,00083,C,FRYS,"1795 W. Valencia Rd. Tucson, AZ 85746",Tucson,AZ,PIMA COUNTY,85746,5203487125.0,32.1318996,-111.0045478,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:00:45,Store
2488,12814,GRANT RD 1ST AVE,00021,C,FRYS,"555 E Grant Rd Tucson, AZ 85705",Tucson,AZ,PIMA COUNTY,85705,5206221976.0,32.2516567,-110.9625279,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:01:58,Store
2489,12815,1st Rodger,00138,C,FRYS,"4036 N 1St Ave Tucson, AZ 85719",Tucson,AZ,PIMA COUNTY,85719,5202938892.0,32.2805788,-110.9595473,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:01:58,Store
2490,12816,Ina Thornydale,00036,C,FRYS,"3770 W Ina Rd Tucson, AZ 85741",Tucson,AZ,PIMA COUNTY,85741,5207442472.0,32.3390189,-111.0457853,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:01:58,Store
2491,12817,Cortaro Silverbell,00057,C,FRYS,"7870 N Silverbell Rd Marana, AZ 85743",Marana,AZ,PIMA COUNTY,85743,5207447866.0,32.3504088,-111.0998474,Sun - Sat: 7:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:01:58,Store
2492,12818,Lambert La Canada Dr,00117,C,FRYS,"10450 N La Canada Dr Oro Valley, AZ 85737",Oro Valley,AZ,PIMA COUNTY,85737,5208779207.0,32.3964524,-110.9937504,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:01:58,Store
2493,12819,ORACLE 1ST AVE,00018,C,FRYS,"10661 N Oracle Rd Oro Valley, AZ 85737",Oro Valley,AZ,PIMA COUNTY,85737,5207426663.0,32.4007935,-110.9578475,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:01:58,Store
2494,12820,Switzer Canyon Route 66,00104,C,FRYS,"201 N Switzer Canyon Dr Flagstaff, AZ 86001",Flagstaff,AZ,COCONINO COUNTY,86001,9287742719.0,35.1951744,-111.6351926,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:07:44,Store
2495,12821,Hwy 89-260 Fir,00103,C,FRYS,"1100 S State Route 260 Cottonwood, AZ 86326",Cottonwood,AZ,YAVAPAI COUNTY,86326,9286349611.0,34.7183757,-112.0032267,Sun - Sat: 7:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:07:44,Store
2496,12822,3490 STOCKTON HILL RD KINGMAN AZ,00190,C,SMITHS,"3490 Stockton Hill Rd Kingman, AZ 86409",Kingman,AZ,MOHAVE COUNTY,86409,9287572544.0,35.2242618,-114.0342014,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:11:45,Store
2497,12823,Henderson Shopping Village,00381,C,SMITHS,"830 S Boulder Hwy Henderson, NV 89015",Henderson,NV,CLARK COUNTY,89015,7025659666.0,36.0270278,-114.9658283,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:11:59,Store
2498,12824,Smiths Marketplace,00331,M,SMITHS,"845 E Lake Mead Pkwy Henderson, NV 89011",Henderson,NV,CLARK COUNTY,89011,7022682735.0,36.0533073,-114.97222,Sun - Sat: 6:00 AM - 11:00 PM,View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:11:59,Store
2499,12825,Valencia Y Shopping Center,00414,C,SMITHS,"2580 Main St Ne Los Lunas, NM 87031",Los Lunas,NM,VALENCIA COUNTY,87031,5058653330.0,34.8089516,-106.7023818,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:26,Store
2500,12826,Smiths Price Rite,00571,C,SMITHS,"1601 Arenal Rd Sw Albuquerque, NM 87105",Albuquerque,NM,BERNALILLO COUNTY,87105,5058774183.0,35.0542048,-106.679308,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:26,Store
2501,12827,111 COORS BLVD NW ALBUQUERQUE NM,00498,C,SMITHS,"111 Coors Blvd Nw Albuquerque, NM 87121",Albuquerque,NM,BERNALILLO COUNTY,87121,5058315545.0,35.0806071,-106.7132405,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:26,Store
2502,12828,320 YALE BLVD SE ALBUQUERQUE NM,00443,S,SMITHS,"320 Yale Blvd Se Albuquerque, NM 87106",Albuquerque,NM,BERNALILLO COUNTY,87106,5052660201.0,35.076141,-106.6217149,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:26,Store
2503,12829,Fair Plaza Shopping Center,00446,C,SMITHS,"6001 Lomas Blvd Ne Albuquerque, NM 87110",Albuquerque,NM,BERNALILLO COUNTY,87110,5052667401.0,35.0881112,-106.5791873,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:26,Store
2504,12830,3701 CONSTITUTION AVE NE ALBUQUERQUE NM,00496,C,SMITHS,"3701 Constitution Ave Ne Albuquerque, NM 87110",Albuquerque,NM,BERNALILLO COUNTY,87110,5052569423.0,35.095678,-106.6029809,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:26,Store
2505,12831,Tramway Central,00427,C,SMITHS,"200 Tramway Blvd Se Albuquerque, NM 87123",Albuquerque,NM,BERNALILLO COUNTY,87123,5052961544.0,35.0669314,-106.4961468,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:26,Store
2506,12832,4016 LOUISIANA BLVD NE ALBUQUERQUE NM,00485,C,SMITHS,"4016 Louisiana Blvd Ne Albuquerque, NM 87110",Albuquerque,NM,BERNALILLO COUNTY,87110,5058841860.0,35.1293234,-106.5674173,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:27,Store
2507,12833,Guadalupe Plaza,00423,C,SMITHS,"6125 4Th St Nw Albuquerque, NM 87107",Albuquerque,NM,BERNALILLO COUNTY,87107,5053442363.0,35.14676,-106.64047,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:27,Store
2508,12834,Sycamore Retail Plaza,00450,C,SMITHS,"8040 Academy Rd Ne Albuquerque, NM 87111",Albuquerque,NM,BERNALILLO COUNTY,87111,5058239500.0,35.1458417,-106.5492129,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:27,Store
2509,12835,Tramway Montgomery,00439,C,SMITHS,"4700 Tramway Blvd Ne Albuquerque, NM 87111",Albuquerque,NM,BERNALILLO COUNTY,87111,5052925484.0,35.132974,-106.4967846,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:27,Store
2510,12836,GOLF COURSE RD ALBUQUERQUE,00448,C,SMITHS,"8301 Golf Course Rd Nw Albuquerque, NM 87120",Albuquerque,NM,BERNALILLO COUNTY,87120,5058973411.0,35.17885,-106.689853,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:27,Store
2511,12837,EUBANK ALBUQUERQUE,00494,C,SMITHS,"5850 Eubank Blvd Ne Albuquerque, NM 87111",Albuquerque,NM,BERNALILLO COUNTY,87111,5052990848.0,35.1466933,-106.5276099,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:27,Store
2512,12838,La Cueva Town Center,00459,C,SMITHS,"8100 Wyoming Blvd Ne Albuquerque, NM 87113",Albuquerque,NM,BERNALILLO COUNTY,87113,5058579728.0,35.175941,-106.557674,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:17:27,Store
2513,12839,2B STATE ROAD 344 EDGEWOOD NM,00424,C,SMITHS,"2B State Road 344 Edgewood, NM 87015",Edgewood,NM,SANTA FE COUNTY,87015,5052866691.0,35.0615633,-106.1895066,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:20:47,Store
2514,12840,4800 MCMAHON BLVD ALBUQUERQUE NM,00463,C,SMITHS,"4800 Mcmahon Blvd Nw Albuquerque, NM 87114",Albuquerque,NM,BERNALILLO COUNTY,87114,5059224300.0,35.205061,-106.67731,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:20:47,Store
2515,12841,Mesa Shopping Center,00413,C,SMITHS,"1000 Rio Rancho Dr Se Rio Rancho, NM 87124",Rio Rancho,NM,SANDOVAL COUNTY,87124,5058921791.0,35.23968,-106.65476,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:20:48,Store
2516,12842,Smiths Marketplace,00467,M,SMITHS,"751 Trinity Drive Los Alamos, NM 87544",Los Alamos,NM,LOS ALAMOS COUNTY,87544,5056612757.0,35.8788996,-106.2932031,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:21:18,Store
2517,12843,31 SHERWOOD BLVD WHITE ROCK NM,00432,S,SMITHS,"31 Sherwood Blvd White Rock, NM 87547",White Rock,NM,LOS ALAMOS COUNTY,87547,5056723811.0,35.8260729,-106.2107247,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:21:18,Store
2518,12844,Lobo Canyon Shopping Center,00415,S,SMITHS,"700 E Roosevelt Ave Grants, NM 87020",Grants,NM,CIBOLA COUNTY,87020,5052856336.0,35.1626181,-107.8324963,Sun - Sat: 6:00 AM - 10:00 PM,View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:21:21,Store
2519,12845,2308 CERRILLOS RD SANTA FE NM,00461,C,SMITHS,"2308 Cerrillos Rd Santa Fe, NM 87505",Santa Fe,NM,SANTA FE COUNTY,87505,5054719024.0,35.6594342,-105.979901,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:24:30,Store
2520,12846,Plaza Del Sol,00491,C,SMITHS,"2110 S Pacheco St Santa Fe, NM 87505",Santa Fe,NM,SANTA FE COUNTY,87505,5054735560.0,35.657437,-105.959747,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:24:30,Store
2521,12847,224 PASEO DEL PUEBLO SUR TAOS NM,00426,C,SMITHS,"224 Paseo Del Pueblo Sur Taos, NM 87571",Taos,NM,TAOS COUNTY,87571,5757583711.0,36.404048,-105.575503,Sun - Sat: 6:00 AM - 10:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:30:47,Store
2522,12848,Paseo Verde,00366,C,SMITHS,"55 S Valle Verde Dr Henderson, NV 89012",Henderson,NV,CLARK COUNTY,89012,7028376112.0,36.0258806,-115.0639951,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2523,12849,Green Valley Pebble Marketplace,00348,C,SMITHS,"1000 N Green Valley Pkwy Henderson, NV 89074",Henderson,NV,CLARK COUNTY,89074,7022600060.0,36.0276138,-115.084006,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2524,12850,Sunset Mountain Plaza,00350,C,SMITHS,"4600 E Sunset Rd Henderson, NV 89014",Henderson,NV,CLARK COUNTY,89014,7024510466.0,36.0725467,-115.0735019,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2525,12851,Horizon Marketplace,00346,C,SMITHS,"10616 S Eastern Ave Henderson, NV 89052",Henderson,NV,CLARK COUNTY,89052,7026148670.0,35.9995518,-115.1025467,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2526,12852,2385 E WINDMILL LANE LAS VEGAS NV,00376,C,SMITHS,"2385 E Windmill Ln Las Vegas, NV 89123",Las Vegas,NV,CLARK COUNTY,89123,7028370813.0,36.0405268,-115.1191272,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2527,12853,Silverado Ranch,00394,C,SMITHS,"9750 S Maryland Pkwy Las Vegas, NV 89183",Las Vegas,NV,CLARK COUNTY,89183,7026171070.0,36.01205,-115.1341665,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2528,12854,Paradise Marketplace,00354,C,SMITHS,"3850 E Flamingo Rd Las Vegas, NV 89121",Las Vegas,NV,CLARK COUNTY,89121,7024512246.0,36.1164013,-115.0898536,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2529,12855,Smiths,00318,C,SMITHS,"4965 E Sahara Ave Las Vegas, NV 89104",Las Vegas,NV,CLARK COUNTY,89104,7024319973.0,36.1429234,-115.0670568,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2530,12856,SUNRISE MARKETPLACE,00355,C,SMITHS,"450 N Nellis Blvd Las Vegas, NV 89110",Las Vegas,NV,CLARK COUNTY,89110,7024524718.0,36.167504,-115.060291,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2531,12857,VitaCost Fulfillment - Las Vegas,DC310,W,VITACOST,"840 Pilot Rd Las Vegas, NV 89119",Las Vegas,NV,CLARK COUNTY,89119,3369560815.0,36.063811,-115.143293,,View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2532,12858,Smiths,00319,C,SMITHS,"8180 Las Vegas Blvd S Las Vegas, NV 89123",Las Vegas,NV,CLARK COUNTY,89123,7024921943.0,36.0401912,-115.1706842,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2533,12859,Smiths,00305,C,SMITHS,"3602 E Bonanza Rd Las Vegas, NV 89110",Las Vegas,NV,CLARK COUNTY,89110,7024384787.0,36.1744412,-115.0958221,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2534,12860,Sahara Towne Square,00358,C,SMITHS,"2540 S Maryland Pkwy Las Vegas, NV 89109",Las Vegas,NV,CLARK COUNTY,89109,7027358928.0,36.1433781,-115.1349038,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2535,12861,Southern Highlands Marketplace,00364,C,SMITHS,"10600 Southern Highlands Pkwy Las Vegas, NV 89141",Las Vegas,NV,CLARK COUNTY,89141,7022540102.0,35.9969319,-115.2054314,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2536,12862,Smiths,00306,C,SMITHS,"2255 Las Vegas Blvd. N North Las Vegas, NV 89030",North Las Vegas,NV,CLARK COUNTY,89030,7026421000.0,36.20247,-115.1221815,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2537,12863,Rancho Towne Country,00377,C,SMITHS,"850 S Rancho Dr Las Vegas, NV 89106",Las Vegas,NV,CLARK COUNTY,89106,7028708494.0,36.1613364,-115.1745174,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2538,12864,Smiths,00304,C,SMITHS,"4001 S Decatur Blvd Las Vegas, NV 89103",Las Vegas,NV,CLARK COUNTY,89103,7022484400.0,36.1182657,-115.2096255,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2539,12865,Southwest Marketplace Shopping Center,00311,C,SMITHS,"8050 S Rainbow Blvd Las Vegas, NV 89139",Las Vegas,NV,CLARK COUNTY,89139,7022947201.0,36.0424108,-115.2417723,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2540,12866,Desert Crossing,00399,C,SMITHS,"4840 W Desert Inn Rd Las Vegas, NV 89102",Las Vegas,NV,CLARK COUNTY,89102,7022481365.0,36.1314449,-115.2064237,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2541,12867,Tropicana Marketplace,00351,C,SMITHS,"6130 W Tropicana Ave Las Vegas, NV 89103",Las Vegas,NV,CLARK COUNTY,89103,7028710904.0,36.1015027,-115.2263864,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2542,12868,Smiths,00315,C,SMITHS,"8525 W Warm Springs Rd. Las Vegas, NV 89113",Las Vegas,NV,CLARK COUNTY,89113,7025054941.0,36.054115,-115.277431,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2543,12869,Shadowcreek,00334,C,SMITHS,"2255 E Centennial Pkwy North Las Vegas, NV 89081",North Las Vegas,NV,CLARK COUNTY,89081,7026337222.0,36.2751999,-115.1192888,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2544,12870,Santa Fe Plaza,00372,C,SMITHS,"1421 N Jones Blvd Las Vegas, NV 89108",Las Vegas,NV,CLARK COUNTY,89108,7026311932.0,36.1865786,-115.2250464,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2545,12871,Smiths,00301,C,SMITHS,"3013 W Craig Rd North Las Vegas, NV 89032",North Las Vegas,NV,CLARK COUNTY,89032,7026484822.0,36.2379846,-115.1813713,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2546,12872,El Dorado Village,00345,C,SMITHS,"5564 Camino Al Norte North Las Vegas, NV 89031",North Las Vegas,NV,CLARK COUNTY,89031,7023990730.0,36.2611326,-115.1537663,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2547,12873,8555 W SAHARA AVE LAS VEGAS NV,00371,C,SMITHS,"8555 W Sahara Ave Las Vegas, NV 89117",Las Vegas,NV,CLARK COUNTY,89117,7023417474.0,36.1426549,-115.2775834,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2548,12874,9350 W FLAMINGO RD LAS VEGAS NV,00396,C,SMITHS,"9350 W Flamingo Rd Las Vegas, NV 89147",Las Vegas,NV,CLARK COUNTY,89147,7022402260.0,36.1161817,-115.2952898,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2549,12875,Rainbow Bridge Shopping Center,00370,C,SMITHS,"3160 N Rainbow Blvd Las Vegas, NV 89108",Las Vegas,NV,CLARK COUNTY,89108,7026586880.0,36.2171704,-115.240754,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2550,12876,Siena Town Center,00349,C,SMITHS,"10100 W Tropicana Ave Las Vegas, NV 89147",Las Vegas,NV,CLARK COUNTY,89147,7022207763.0,36.101571,-115.313164,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2551,12877,Decatur Crossing,00361,C,SMITHS,"4700 W Ann Rd North Las Vegas, NV 89031",North Las Vegas,NV,CLARK COUNTY,89031,7023954199.0,36.2629501,-115.2058224,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
2552,12878,6855 ALIANTE PKWY NO LAS VEGAS NV,00338,C,SMITHS,"6855 Aliante Pkwy North Las Vegas, NV 89084",North Las Vegas,NV,CLARK COUNTY,89084,7026423350.0,36.2850238,-115.1790264,Sun - Sat: 6:00 AM - 11:00 PM,Online Deli/Bakery Ordering|View Weekly Ad,46272,2022-05-03 08:17:28,2022-05-05 13:49:04,Store
