address,city,state,postal_code,latitude,longitude,brand,cheap,fresh,variety,friendly
5700 Hopkins Rd,North Chesterfield,VA,23234,,,walmart,4,2,3,4
780 Commonwealth Dr,Norton,VA,24273,,,walmart,4,2,3,4
26036 Lankford Hwy,Onley,VA,23418,,,walmart,4,2,3,4
160 Kinter Way,Pearisburg,VA,24134,,,walmart,4,2,3,4
3500 S Crater Rd,Petersburg,VA,23805,,,walmart,4,2,3,4
1098 Frederick Blvd,Portsmouth,VA,23707,,,walmart,4,2,3,4
13320 G.c. Peery Hwy,Pounding Mill,VA,24637,,,walmart,4,2,3,4
1950 Anderson Hwy,Powhatan,VA,23139,,,walmart,4,2,3,4
7373 Peppers Ferry Blvd,Radford,VA,24141,,,walmart,4,2,3,4
1942 Port Republic Rd,Rockingham,VA,22801,,,walmart,4,2,3,4
550 Old Franklin Tpke,Rocky Mount,VA,24151,,,walmart,4,2,3,4
135 Stoneridge Dr,Ruckersville,VA,22968,,,walmart,4,2,3,4
1851 W Main St,Salem,VA,24153,,,walmart,4,2,3,4
3471 Old Halifax Rd,South Boston,VA,24592,,,walmart,4,2,3,4
315 Furr St,South Hill,VA,23970,,,walmart,4,2,3,4
1028 Richmond Ave,Staunton,VA,24401,,,walmart,4,2,3,4
45415 Dulles Crossing Plz,Sterling,VA,20166,,,walmart,4,2,3,4
19265 Jeb Stuart Hwy,Stuart,VA,24171,,,walmart,4,2,3,4
1660 Tappahannock Blvd,Tappahannock,VA,22560,,,walmart,4,2,3,4
375 S Main St,Timberville,VA,22853,,,walmart,4,2,3,4
1500 B Cornerside Blvd,Vienna,VA,22182,,,walmart,4,2,3,4
700 James Madison Hwy,Warrenton,VA,20186,,,walmart,4,2,3,4
14000 Worth Ave,Woodbridge,VA,22192,,,walmart,4,2,3,4
461 W Reservoir Rd,Woodstock,VA,22664,,,walmart,4,2,3,4
345 Commonwealth Dr,Wytheville,VA,24382,,,walmart,4,2,3,4
2601 George Washington Memorial Hwy,Yorktown,VA,23693,,,walmart,4,2,3,4
909 E Wishkah St,Aberdeen,WA,98520,,,walmart,4,2,3,4
4010 172nd St Ne,Arlington,WA,98223,,,walmart,4,2,3,4
762 Outlet Collection Way,Auburn,WA,98001,,,walmart,4,2,3,4
1201 Sw 13th Avenue,Battle Ground,WA,98604,,,walmart,4,2,3,4
4420 Meridian St,Bellingham,WA,98226,,,walmart,4,2,3,4
19205 State Route 410 E,Bonney Lake,WA,98391,,,walmart,4,2,3,4
6797 State Highway 303 Ne,Bremerton,WA,98311,,,walmart,4,2,3,4
1601 Nw Louisiana Ave,Chehalis,WA,98532,,,walmart,4,2,3,4
108 Apple Blossom Dr,Chelan,WA,98816,,,walmart,4,2,3,4
306 5th St,Clarkston,WA,99403,,,walmart,4,2,3,4
1700 Se Meadowbrook Blvd,College Place,WA,99324,,,walmart,4,2,3,4
810 North Highway,Colville,WA,99114,,,walmart,4,2,3,4
17432 Se 270th Pl,Covington,WA,98042,,,walmart,4,2,3,4
1399 Nat Washington Way,Ephrata,WA,98823,,,walmart,4,2,3,4
2720 S Quillan St,Kennewick,WA,99337,,,walmart,4,2,3,4
7001 Bridgeport Way W,Lakewood,WA,98499,,,walmart,4,2,3,4
19191 N Kelsey St,Monroe,WA,98272,,,walmart,4,2,3,4
1005 N Stratford Rd,Moses Lake,WA,98837,,,walmart,4,2,3,4
2301 Freeway Dr,Mount Vernon,WA,98273,,,walmart,4,2,3,4
1250 Sw Erie St,Oak Harbor,WA,98277,,,walmart,4,2,3,4
902 Engh Rd,Omak,WA,98841,,,walmart,4,2,3,4
1860 E Main St,Othello,WA,99344,,,walmart,4,2,3,4
4820 N Road 68,Pasco,WA,99301,,,walmart,4,2,3,4
3411 E Kolonels Way,Port Angeles,WA,98362,,,walmart,4,2,3,4
3497 Bethel Rd Se,Port Orchard,WA,98366,,,walmart,4,2,3,4
21200 Olhava Way Nw,Poulsbo,WA,98370,,,walmart,4,2,3,4
1690 Se Harvest Dr,Pullman,WA,99163,,,walmart,4,2,3,4
743 Rainier Avenue South,Renton,WA,98057,,,walmart,4,2,3,4
2801 Duportail St,Richland,WA,99352,,,walmart,4,2,3,4
1110 W Washington St,Sequim,WA,98382,,,walmart,4,2,3,4
100 E Wallace Kneeland Blvd,Shelton,WA,98584,,,walmart,4,2,3,4
20307 Mountain Hwy E,Spanaway,WA,98387,,,walmart,4,2,3,4
2675 E Lincoln Ave,Sunnyside,WA,98944,,,walmart,4,2,3,4
1965 S. Union Ave,Tacoma,WA,98405,,,walmart,4,2,3,4
5900 Littlerock Rd Sw,Tumwater,WA,98512,,,walmart,4,2,3,4
2000 N Wenatchee Ave,Wenatchee,WA,98801,,,walmart,4,2,3,4
1486 Dike Access Rd,Woodland,WA,98674,,,walmart,4,2,3,4
17100 State Route 507 Se,Yelm,WA,98597,,,walmart,4,2,3,4
25 Nichols Dr,Barboursville,WV,25504,,,walmart,4,2,3,4
1330 N Eisenhower Dr,Beckley,WV,25801,,,walmart,4,2,3,4
100 Buckhannon Crossroads,Buckhannon,WV,26201,,,walmart,4,2,3,4
3707 Buffalo Road,Buffalo,WV,25033,,,walmart,4,2,3,4
96 Patrick Henry Way,Charles Town,WV,25414,,,walmart,4,2,3,4
550 Emily Dr,Clarksburg,WV,26301,,,walmart,4,2,3,4
100 Nitro Market Pl,Cross Lanes,WV,25313,,,walmart,4,2,3,4
40 Jett Ln,Elkins,WV,26241,,,walmart,4,2,3,4
32 Tygart Mall Loop,Fairmont,WV,26554,,,walmart,4,2,3,4
204 Town Center Rd,Fayetteville,WV,25840,,,walmart,4,2,3,4
1 Walmart Ln,Grafton,WV,26354,,,walmart,4,2,3,4
5605 University Town Center Drive,Granville,WV,26501,,,walmart,4,2,3,4
3333 Us Route 60,Huntington,WV,25705,,,walmart,4,2,3,4
167 Progress Way,Hurricane,WV,25526,,,walmart,4,2,3,4
Rr 4 Box 82,Keyser,WV,26726,,,walmart,4,2,3,4
100 Walmart Dr,Kingwood,WV,26537,,,walmart,4,2,3,4
1976 Jefferson St N,Lewisburg,WV,24901,,,walmart,4,2,3,4
77 Norman Morgan Blvd,Logan,WV,25601,,,walmart,4,2,3,4
1881 Robert C Byrd Dr,Macarthur,WV,25873,,,walmart,4,2,3,4
320 Mallard Lane,Mason,WV,25260,,,walmart,4,2,3,4
11 Harness Rd,Moorefield,WV,26836,,,walmart,4,2,3,4
75 Retail Circle,Morgantown,WV,26508,,,walmart,4,2,3,4
10 Walmart Dr,Moundsville,WV,26041,,,walmart,4,2,3,4
1142 S Bridge St,New Martinsville,WV,26155,,,walmart,4,2,3,4
2900 Pike St,Parkersburg,WV,26101,,,walmart,4,2,3,4
201 Greasy Ridge Rd,Princeton,WV,24739,,,walmart,4,2,3,4
1001 Warrior Way,Quincy,WV,25015,,,walmart,4,2,3,4
200 Academy Dr,Ripley,WV,25271,,,walmart,4,2,3,4
2700 Mountaineer Blvd,South Charleston,WV,25309,,,walmart,4,2,3,4
97 Williams Dr,Spencer,WV,25276,,,walmart,4,2,3,4
200 Wal St,Summersville,WV,26651,,,walmart,4,2,3,4
369 Scott Frk,Sutton,WV,26601,,,walmart,4,2,3,4
450 Stewart Ln,Triadelphia,WV,26059,,,walmart,4,2,3,4
701 Grand Central Ave,Vienna,WV,26105,,,walmart,4,2,3,4
100 Mcginnis Dr,Wayne,WV,25570,,,walmart,4,2,3,4
400 Three Springs Dr,Weirton,WV,26062,,,walmart,4,2,3,4
110 Berlin Rd,Weston,WV,26452,,,walmart,4,2,3,4
200 E State Highway 64,Antigo,WI,54409,,,walmart,4,2,3,4
2500 Lake Shore Dr E,Ashland,WI,54806,,,walmart,4,2,3,4
920 State Road 136,Baraboo,WI,53913,,,walmart,4,2,3,4
120 Frances Ln,Beaver Dam,WI,53916,,,walmart,4,2,3,4
2785 Milwaukee Rd,Beloit,WI,53511,,,walmart,4,2,3,4
861 County Road F,Berlin,WI,54923,,,walmart,4,2,3,4
611 State Highway 54,Black River Falls,WI,54615,,,walmart,4,2,3,4
6300 W Brown Deer Rd,Brown Deer,WI,53223,,,walmart,4,2,3,4
1901 Milwaukee Ave,Burlington,WI,53105,,,walmart,4,2,3,4
810 S Irish Rd,Chilton,WI,53014,,,walmart,4,2,3,4
2786 Commercial Blvd,Chippewa Falls,WI,54729,,,walmart,4,2,3,4
1415 Lawrence Dr,De Pere,WI,54115,,,walmart,4,2,3,4
2863 Heritage Dr,Delafield,WI,53018,,,walmart,4,2,3,4
1819 E Geneva St,Delavan,WI,53115,,,walmart,4,2,3,4
601 E Leffler St,Dodgeville,WI,53533,,,walmart,4,2,3,4
3915 Gateway Dr,Eau Claire,WI,54701,,,walmart,4,2,3,4
377 N Rolling Meadows Dr,Fond Du Lac,WI,54937,,,walmart,4,2,3,4
6701 S 27th St,Franklin,WI,53132,,,walmart,4,2,3,4
W190n9855 Appleton Ave,Germantown,WI,53022,,,walmart,4,2,3,4
5301 S 76th St,Greendale,WI,53129,,,walmart,4,2,3,4
10600 W Layton Ave,Greenfield,WI,53228,,,walmart,4,2,3,4
1220 Theil St,Hartford,WI,53027,,,walmart,4,2,3,4
15594 State Highway 77,Hayward,WI,54843,,,walmart,4,2,3,4
2222 Crest View Dr,Hudson,WI,54016,,,walmart,4,2,3,4
3800 Deerfield Dr,Janesville,WI,53546,,,walmart,4,2,3,4
1520 S Main St,Jefferson,WI,53549,,,walmart,4,2,3,4
3500 Brumback Blvd,Kenosha,WI,53144,,,walmart,4,2,3,4
4622 Mormon Coulee Rd,La Crosse,WI,54601,,,walmart,4,2,3,4
800 W 10th St S,Ladysmith,WI,54848,,,walmart,4,2,3,4
201 S Edwards Blvd,Lake Geneva,WI,53147,,,walmart,4,2,3,4
4115 Calumet Ave,Manitowoc,WI,54220,,,walmart,4,2,3,4
2900 Roosevelt Rd,Marinette,WI,54143,,,walmart,4,2,3,4
2001 N Central Ave,Marshfield,WI,54449,,,walmart,4,2,3,4
1010 N 8th St,Medford,WI,54451,,,walmart,4,2,3,4
180 Cedar Falls Rd,Menomonie,WI,54751,,,walmart,4,2,3,4
505 S Pine Ridge Avenue,Merrill,WI,54452,,,walmart,4,2,3,4
8760 Northridge Way,Minocqua,WI,54548,,,walmart,4,2,3,4
2151 Royal Ave,Monona,WI,53713,,,walmart,4,2,3,4
300 6th Ave West,Monroe,WI,53566,,,walmart,4,2,3,4
5625 Washington Ave,Mount Pleasant,WI,53406,,,walmart,4,2,3,4
250 Wolf Run,Mukwonago,WI,53149,,,walmart,4,2,3,4
W159s6530 Moorland Rd,Muskego,WI,53150,,,walmart,4,2,3,4
1155 W Winneconne Ave,Neenah,WI,54956,,,walmart,4,2,3,4
15205 W Greenfield Ave,New Berlin,WI,53151,,,walmart,4,2,3,4
1717 N Shawano St,New London,WI,54961,,,walmart,4,2,3,4
250 Richmond Way,New Richmond,WI,54017,,,walmart,4,2,3,4
3107 Market Pl,Onalaska,WI,54650,,,walmart,4,2,3,4
351 S Washburn St,Oshkosh,WI,54904,,,walmart,4,2,3,4
411 Pewaukee Rd,Pewaukee,WI,53072,,,walmart,4,2,3,4
1800 Progressive Pkwy,Platteville,WI,53818,,,walmart,4,2,3,4
250 Crossroads Dr,Plover,WI,54467,,,walmart,4,2,3,4
428 Walton Dr,Plymouth,WI,53073,,,walmart,4,2,3,4
2950 New Pinery Rd,Portage,WI,53901,,,walmart,4,2,3,4
38020 Us Highway 18,Prairie Du Chien,WI,53821,,,walmart,4,2,3,4
2121 Lincoln St,Rhinelander,WI,54501,,,walmart,4,2,3,4
2501 West Ave,Rice Lake,WI,54868,,,walmart,4,2,3,4
2401 Us Hwy 14 E,Richland Center,WI,53581,,,walmart,4,2,3,4
2212 Glacier Dr,Saint Croix Falls,WI,54024,,,walmart,4,2,3,4
825 E Green Bay Ave,Saukville,WI,53080,,,walmart,4,2,3,4
1244 East Green Bay,Shawano,WI,54166,,,walmart,4,2,3,4
222 N Chicago Ave,South Milwaukee,WI,53172,,,walmart,4,2,3,4
1600 W Wisconsin St,Sparta,WI,54656,,,walmart,4,2,3,4
2600 State Highway 138,Stoughton,WI,53589,,,walmart,4,2,3,4
1536 Egg Harbor Rd,Sturgeon Bay,WI,54235,,,walmart,4,2,3,4
3049 Oakes Rd,Sturtevant,WI,53177,,,walmart,4,2,3,4
1905 Mccoy Rd,Sun Prairie,WI,53590,,,walmart,4,2,3,4
3705 Tower Ave,Superior,WI,54880,,,walmart,4,2,3,4
222 W Mccoy Blvd,Tomah,WI,54660,,,walmart,4,2,3,4
1133 N Main St,Viroqua,WI,54665,,,walmart,4,2,3,4
1901 Market Way,Watertown,WI,53094,,,walmart,4,2,3,4
2000 S West Ave,Waukesha,WI,53189,,,walmart,4,2,3,4
226100 Rib Mountain Dr,Wausau,WI,54401,,,walmart,4,2,3,4
1515 W Paradise Dr,West Bend,WI,53095,,,walmart,4,2,3,4
4140 W Greenfield Ave,West Milwaukee,WI,53215,,,walmart,4,2,3,4
1362 W Main St,Whitewater,WI,53190,,,walmart,4,2,3,4
130 Commerce St,Wisconsin Dells,WI,53965,,,walmart,4,2,3,4
4331 8th St S,Wisconsin Rapids,WI,54494,,,walmart,4,2,3,4
321 Yellowstone Ave,Cody,WY,82414,,,walmart,4,2,3,4
125 N 2nd St,Evanston,WY,82930,,,walmart,4,2,3,4
2300 S Douglas Hwy,Gillette,WY,82718,,,walmart,4,2,3,4
4308 E Grand Ave,Laramie,WY,82070,,,walmart,4,2,3,4
2390 E Cedar St,Rawlins,WY,82301,,,walmart,4,2,3,4
1733 N Federal Blvd,Riverton,WY,82501,,,walmart,4,2,3,4
201 Gateway Blvd,Rock Springs,WY,82901,,,walmart,4,2,3,4
1695 Coffeen Ave,Sheridan,WY,82801,,,walmart,4,2,3,4
9085 Hwy 119,Alabaster,AL ,35007,,,walmart,4,2,3,4
630 Colonial Promenade Pkwy,Alabaster,AL ,35007,,,walmart,4,2,3,4
1810 Shug Jordan Parkway,Auburn,AL ,36832,,,walmart,4,2,3,4
2047 E University Dr,Auburn,AL ,36830,,,walmart,4,2,3,4
1717 S College St,Auburn,AL ,36832,,,walmart,4,2,3,4
2653 Valleydale Road,Birmingham,AL ,35244,,,walmart,4,2,3,4
312 Palisades Blvd,Birmingham,AL ,35209,,,walmart,4,2,3,4
1916 Center Point Pkwy,Birmingham,AL ,35215,,,walmart,4,2,3,4
9248 Parkway E,Birmingham,AL ,35206,,,walmart,4,2,3,4
1600 Montclair Rd,Birmingham,AL ,35210,,,walmart,4,2,3,4
5335 Highway 280,Birmingham,AL ,35242,,,walmart,4,2,3,4
626 Olive St Sw,Cullman,AL ,35055,,,walmart,4,2,3,4
5601 Highway 157,Cullman,AL ,35058,,,walmart,4,2,3,4
1203 6th Ave Se,Decatur,AL ,35601,,,walmart,4,2,3,4
2800 Spring Avn. S.w,Decatur,AL ,35603,,,walmart,4,2,3,4
3871 West Main Street,Dothan,AL ,36305,,,walmart,4,2,3,4
4310 Montgomery Hwy,Dothan,AL ,36303,,,walmart,4,2,3,4
3300 S Oates St,Dothan,AL ,36301,,,walmart,4,2,3,4
1410 Florence Blvd,Florence,AL ,35630,,,walmart,4,2,3,4
3100 Hough Rd,Florence,AL ,35630,,,walmart,4,2,3,4
2701 Cloverdale Road,Florence,AL ,35633,,,walmart,4,2,3,4
3320 Lorna Rd,Hoover,AL ,35216,,,walmart,4,2,3,4
2780 John Hawkins Pkwy,Hoover,AL ,35244,,,walmart,4,2,3,4
1 Cotton Valley Drive Nw,Huntsville,AL ,35810,,,walmart,4,2,3,4
4226 Oakwood Ave Nw,Huntsville,AL ,35810,,,walmart,4,2,3,4
9020 Bailey Cove Rd Se,Huntsville,AL ,35802,,,walmart,4,2,3,4
2305 Jordan Ln Sw,Huntsville,AL ,35805,,,walmart,4,2,3,4
6140a Univ Drive,Huntsville,AL ,35806,,,walmart,4,2,3,4
3031 Memorial Pkwy Sw,Huntsville,AL ,35801,,,walmart,4,2,3,4
2200 Sparkman Dr Nw,Huntsville,AL ,35810,,,walmart,4,2,3,4
11610 Memorial Pkwy Sw,Huntsville,AL ,35803,,,walmart,4,2,3,4
2165 Winchester Rd,Huntsville,AL ,35811,,,walmart,4,2,3,4
7140 Wall Triana Highway,Madison,AL ,35757,,,walmart,4,2,3,4
8650 Madison Blvd,Madison,AL ,35758,,,walmart,4,2,3,4
8580 Hwy 72 W,Madison,AL ,35758,,,walmart,4,2,3,4
1300 North University,Mobile,AL ,36618,,,walmart,4,2,3,4
6575 Airport Blvd,Mobile,AL ,36608,,,walmart,4,2,3,4
6350 Cottage Hill Rd,Mobile,AL ,36609,,,walmart,4,2,3,4
1970 S University Blvd,Mobile,AL ,36609,,,walmart,4,2,3,4
2570 Government Blvd,Mobile,AL ,36606,,,walmart,4,2,3,4
685 Schillinger Rd S,Mobile,AL ,36695,,,walmart,4,2,3,4
5245 Rangeline Service Rd S,Mobile,AL ,36619,,,walmart,4,2,3,4
101 E I65 Service Rd S,Mobile,AL ,36606,,,walmart,4,2,3,4
2500 Dawes Rd,Mobile,AL ,36695,,,walmart,4,2,3,4
1600 Federal Drive,Montgomery,AL ,36109,,,walmart,4,2,3,4
8035 Vaughn Road,Montgomery,AL ,36116,,,walmart,4,2,3,4
3801 Eastern Blvd,Montgomery,AL ,36116,,,walmart,4,2,3,4
6495 Atlanta Hwy,Montgomery,AL ,36117,,,walmart,4,2,3,4
10710 Chantilly Pkwy,Montgomery,AL ,36117,,,walmart,4,2,3,4
851 Ann St,Montgomery,AL ,36107,,,walmart,4,2,3,4
1660 Mcfarland Boulevard,Northport,AL ,35476,,,walmart,4,2,3,4
5710 Mcfarland Blvd,Northport,AL ,35476,,,walmart,4,2,3,4
3864 Us Highway 80 W,Phenix City,AL ,36870,,,walmart,4,2,3,4
3700 Hwy 280/431 N.,Phenix City,AL ,36867,,,walmart,4,2,3,4
4201 Hargrove Rd E,Tuscaloosa,AL ,35405,,,walmart,4,2,3,4
1501 Skyland Blvd E,Tuscaloosa,AL ,35405,,,walmart,4,2,3,4
3101 A St,Anchorage,AK ,99503,,,walmart,4,2,3,4
8900 Old Seward Hwy,Anchorage,AK ,99515,,,walmart,4,2,3,4
7405 Debarr Road,Anchorage,AK ,99504,,,walmart,4,2,3,4
1900 E Chandler Blvd,Chandler,AZ ,85225,,,walmart,4,2,3,4
800 W Warner Rd,Chandler,AZ ,85225,,,walmart,4,2,3,4
1175 S Arizona Ave,Chandler,AZ ,85286,,,walmart,4,2,3,4
2750 E Germann Rd,Chandler,AZ ,85286,,,walmart,4,2,3,4
3460 W. Chandler Boulevard,Chandler,AZ ,85226,,,walmart,4,2,3,4
2750 S Woodlands Village Blvd,Flagstaff,AZ ,86001,,,walmart,4,2,3,4
2601 E Huntington Dr,Flagstaff,AZ ,86004,,,walmart,4,2,3,4
5290 S Power Rd,Gilbert,AZ ,85295,,,walmart,4,2,3,4
2501 S Market St,Gilbert,AZ ,85295,,,walmart,4,2,3,4
7450 W Glendale Ave,Glendale,AZ ,85303,,,walmart,4,2,3,4
4230 W Union Hills Dr,Glendale,AZ ,85308,,,walmart,4,2,3,4
5137 W Olive Ave,Glendale,AZ ,85302,,,walmart,4,2,3,4
6645 W Peoria Ave,Glendale,AZ ,85302,,,walmart,4,2,3,4
5845 W Bell Rd,Glendale,AZ ,85308,,,walmart,4,2,3,4
18551 N 83rd Ave,Glendale,AZ ,85308,,,walmart,4,2,3,4
5010 N 95th Ave,Glendale,AZ ,85305,,,walmart,4,2,3,4
5605 W Northern Ave,Glendale,AZ ,85301,,,walmart,4,2,3,4
14200 W Indian School Rd,Goodyear,AZ ,85395,,,walmart,4,2,3,4
1100 N Estrella Pkwy,Goodyear,AZ ,85338,,,walmart,4,2,3,4
2725 E Mckellips Rd,Mesa,AZ ,85213,,,walmart,4,2,3,4
5122 E University Dr,Mesa,AZ ,85205,,,walmart,4,2,3,4
1916 S Lindsay Rd,Mesa,AZ ,85204,,,walmart,4,2,3,4
730 E Mckellips Rd,Mesa,AZ ,85203,,,walmart,4,2,3,4
8335 E Guadalupe Rd,Mesa,AZ ,85212,,,walmart,4,2,3,4
6131 E Southern Ave,Mesa,AZ ,85206,,,walmart,4,2,3,4
857 N Dobson Rd,Mesa,AZ ,85201,,,walmart,4,2,3,4
4505 E Mckellips Rd,Mesa,AZ ,85215,,,walmart,4,2,3,4
1955 S Stapley Dr,Mesa,AZ ,85204,,,walmart,4,2,3,4
240 W Baseline Rd,Mesa,AZ ,85210,,,walmart,4,2,3,4
1606 S Signal Butte Rd,Mesa,AZ ,85209,,,walmart,4,2,3,4
1710 S Greenfield Rd,Mesa,AZ ,85206,,,walmart,4,2,3,4
7951 N Oracle Rd,Oro Valley,AZ ,85704,,,walmart,4,2,3,4
2150 E Tangerine Rd,Oro Valley,AZ ,85755,,,walmart,4,2,3,4
7421 West Thunderbird Road,Peoria,AZ ,85381,,,walmart,4,2,3,4
7975 W Peoria Ave,Peoria,AZ ,85345,,,walmart,4,2,3,4
21655 N Lake Pleasant Pkwy,Peoria,AZ ,85382,,,walmart,4,2,3,4
115 E Dunlap Ave,Phoenix,AZ ,85020,,,walmart,4,2,3,4
6550 West Happy Valley Rd,Phoenix,AZ ,85310,,,walmart,4,2,3,4
2435 E Baseline Rd,Phoenix,AZ ,85042,,,walmart,4,2,3,4
2020 N 75th Ave,Phoenix,AZ ,85035,,,walmart,4,2,3,4
4617 E Bell Rd,Phoenix,AZ ,85032,,,walmart,4,2,3,4
1607 W Bethany Home Rd,Phoenix,AZ ,85015,,,walmart,4,2,3,4
1825 W Bell Rd,Phoenix,AZ ,85023,,,walmart,4,2,3,4
3721 E Thomas Rd,Phoenix,AZ ,85018,,,walmart,4,2,3,4
6150 S 35th Ave,Phoenix,AZ ,85041,,,walmart,4,2,3,4
4747 E Cactus Rd,Phoenix,AZ ,85032,,,walmart,4,2,3,4
5250 W Indian School Rd,Phoenix,AZ ,85031,,,walmart,4,2,3,4
2501 W Happy Valley Rd Ste 34,Phoenix,AZ ,85085,,,walmart,4,2,3,4
6145 N 35th Ave,Phoenix,AZ ,85017,,,walmart,4,2,3,4
7575 W Lower Buckeye Rd,Phoenix,AZ ,85043,,,walmart,4,2,3,4
9600 N Metro Pkwy W,Phoenix,AZ ,85051,,,walmart,4,2,3,4
3050 E State Route 69,Prescott,AZ ,86301,,,walmart,4,2,3,4
1280 Gail Gardner Way,Prescott,AZ ,86305,,,walmart,4,2,3,4
4915 N Pima Rd,Scottsdale,AZ ,85251,,,walmart,4,2,3,4
15355 N Northsight Blvd,Scottsdale,AZ ,85260,,,walmart,4,2,3,4
15431 W Greenway Rd,Surprise,AZ ,85374,,,walmart,4,2,3,4
13770 W Bell Rd,Surprise,AZ ,85374,,,walmart,4,2,3,4
14111 N Prasada Gateway Ave,Surprise,AZ ,85388,,,walmart,4,2,3,4
1380 W Elliot Rd,Tempe,AZ ,85284,,,walmart,4,2,3,4
800 E Southern Ave,Tempe,AZ ,85282,,,walmart,4,2,3,4
2550 S. Kolb Rd,Tucson,AZ ,85710,,,walmart,4,2,3,4
8640 E Broadway Blvd,Tucson,AZ ,85710,,,walmart,4,2,3,4
3925 E Grant Rd,Tucson,AZ ,85712,,,walmart,4,2,3,4
2823 W Valencia Rd,Tucson,AZ ,85746,,,walmart,4,2,3,4
2175 W Ruthrauff Rd,Tucson,AZ ,85705,,,walmart,4,2,3,4
2565 E. Commerce Center Place,Tucson,AZ ,85706,,,walmart,4,2,3,4
5500 E 22nd St,Tucson,AZ ,85711,,,walmart,4,2,3,4
831 E Fort Lowell Road,Tucson,AZ ,85719,,,walmart,4,2,3,4
455 E Wetmore Rd,Tucson,AZ ,85705,,,walmart,4,2,3,4
7150 E Speedway Blvd,Tucson,AZ ,85710,,,walmart,4,2,3,4
1650 W Valencia Rd,Tucson,AZ ,85746,,,walmart,4,2,3,4
7635 No. La Cholla B,Tucson,AZ ,85741,,,walmart,4,2,3,4
3435 East Broadway Blvd,Tucson,AZ ,85716,,,walmart,4,2,3,4
1260 East Tucson Marketplace Blvd,Tucson,AZ ,85713,,,walmart,4,2,3,4
2711 S. Houghton Rd,Tucson,AZ ,85730,,,walmart,4,2,3,4
9260 S. Houghton Rd,Tucson,AZ ,85747,,,walmart,4,2,3,4
2675 W. 8th Street,Yuma,AZ ,85364,,,walmart,4,2,3,4
2900 S Pacific Ave,Yuma,AZ ,85365,,,walmart,4,2,3,4
8151 E 32nd St,Yuma,AZ ,85365,,,walmart,4,2,3,4
2501 S Avenue B,Yuma,AZ ,85364,,,walmart,4,2,3,4
702 Sw 8th St Pharmacy,Bentonville,AR ,72712,,,walmart,4,2,3,4
1300 S Walton Blvd,Bentonville,AR ,72712,,,walmart,4,2,3,4
3701 Se Dodson Rd,Bentonville,AR ,72712,,,walmart,4,2,3,4
1703 E. Central Ave,Bentonville,AR ,72712,,,walmart,4,2,3,4
3510 Se 14th St,Bentonville,AR ,72712,,,walmart,4,2,3,4
205 N. Main Street,Bentonville,AR ,72712,,,walmart,4,2,3,4
1400 N Walton Blvd,Bentonville,AR ,72712,,,walmart,4,2,3,4
906 Sw Regional Airport Blvd,Bentonville,AR ,72712,,,walmart,4,2,3,4
406 S Walton Blvd,Bentonville,AR ,72712,,,walmart,4,2,3,4
1203 S. Pine St,Cabot,AR ,72023,,,walmart,4,2,3,4
304 S Rockwood Dr,Cabot,AR ,72023,,,walmart,4,2,3,4
2550 Prince St,Conway,AR ,72034,,,walmart,4,2,3,4
1155 Hwy 65 North,Conway,AR ,72032,,,walmart,4,2,3,4
3900 Dave Ward Dr,Conway,AR ,72034,,,walmart,4,2,3,4
616 N Garland Ave Ste 363,Fayetteville,AR ,72701,,,walmart,4,2,3,4
2690 E Citizens Dr,Fayetteville,AR ,72703,,,walmart,4,2,3,4
660 W Martin Luther King Blvd,Fayetteville,AR ,72701,,,walmart,4,2,3,4
3475 W Black Forest Drive,Fayetteville,AR ,72704,,,walmart,4,2,3,4
2875 W Mrtn Luther K,Fayetteville,AR ,72704,,,walmart,4,2,3,4
3919 No. Mall Ave,Fayetteville,AR ,72703,,,walmart,4,2,3,4
4900 Rogers Ave Ste 101j,Fort Smith,AR ,72903,,,walmart,4,2,3,4
8600 Us Hwy 71 S,Fort Smith,AR ,72908,,,walmart,4,2,3,4
2425 S Zero St,Fort Smith,AR ,72901,,,walmart,4,2,3,4
8301 Rogers Ave,Fort Smith,AR ,72903,,,walmart,4,2,3,4
2100 No. 62nd St.,Fort Smith,AR ,72904,,,walmart,4,2,3,4
1640 Airport Road,Hot Springs,AR ,71913,,,walmart,4,2,3,4
1544 Malvern Ave,Hot Springs,AR ,71901,,,walmart,4,2,3,4
1601 Albert Pike Rd,Hot Springs,AR ,71913,,,walmart,4,2,3,4
4019 Central Ave,Hot Springs,AR ,71913,,,walmart,4,2,3,4
3319 Harrisburg Road,Jonesboro,AR ,72404,,,walmart,4,2,3,4
2811 Creek Dr,Jonesboro,AR ,72401,,,walmart,4,2,3,4
1815 E Highland Dr,Jonesboro,AR ,72401,,,walmart,4,2,3,4
1911 W Parker Rd,Jonesboro,AR ,72404,,,walmart,4,2,3,4
8801 Baseline Rd,Little Rock,AR ,72209,,,walmart,4,2,3,4
2700 S Shackleford Rd,Little Rock,AR ,72205,,,walmart,4,2,3,4
19301 Cantrell Rd,Little Rock,AR ,72223,,,walmart,4,2,3,4
700 Bowman Rd,Little Rock,AR ,72211,,,walmart,4,2,3,4
4450 E Mccain Blvd,North Little Rock,AR ,72117,,,walmart,4,2,3,4
12001 Maumelle Blvd,North Little Rock,AR ,72113,,,walmart,4,2,3,4
2600 Linwood Dr,Paragould,AR ,72450,,,walmart,4,2,3,4
2802 W Kingshighway,Paragould,AR ,72450,,,walmart,4,2,3,4
